Page,Encrypt,ObjStm,JS,JavaScript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors_gt_224,obj,stream,xref,trailer,startxref,filesize_kb
31,0,0,5,19,0,0,0,0,0,0,0,1,0,71,65,0,1,2,54.95558526155989
4,0,0,1,0,0,0,0,0,0,0,0,0,0,32,5,1,1,1,3.965047557971035
1,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,1,46.38781793947983
4,0,0,1,2,0,1,0,0,0,0,0,0,0,4,10,1,1,1,81.19180768984377
4,0,0,0,0,0,0,0,0,0,0,0,0,0,165,36,0,2,6,186.39047586493078
4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,73,0,0,1,55.352219925585544
3,0,0,5,0,0,0,0,0,0,0,0,0,0,72,12,1,1,6,35.13342453673346
2,0,0,1,2,0,0,0,0,0,0,0,0,0,21,2,1,1,1,19.362030540609666
4,0,1,0,4,0,0,0,0,0,0,0,0,0,64,3,0,0,1,20.326633898338503
5,0,3,2,1,2,0,0,0,0,0,0,0,0,61,1,3,1,2,4.473423306963621
0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,3,2,1,2,23.871983745123785
2,0,0,2,0,0,0,1,0,0,0,0,1,0,63,71,1,1,2,437.0278155505848
32,0,8,0,0,1,0,0,0,0,1,0,0,0,65,180,9,2,2,639.0357512812446
3,0,0,2,0,0,0,0,0,0,0,0,0,0,35,6,2,1,1,31.607242204481597
4,0,0,1,2,0,1,1,0,0,0,0,0,0,31,3,1,1,1,12.630941897213877
3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,1,1,27.647382427178822
1,0,0,0,4,0,0,0,0,0,0,0,0,0,4,9,3,1,2,76.35277844234479
3,0,0,0,0,0,0,1,0,0,0,0,0,0,72,8,1,1,1,99.68153665158196
0,0,0,1,3,0,0,1,0,0,0,0,0,0,86,6,1,1,1,105.58779634694427
2,0,0,0,2,0,0,0,0,0,0,0,0,0,52,10,1,1,2,13.463625810907882
0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,66,0,2,1,247.04958239855586
2,1,0,4,5,0,0,1,0,1,0,9,1,0,105,44,1,1,2,955.4336149075045
4,0,0,1,2,0,0,1,0,0,0,0,0,0,99,5,1,1,1,18.580030125668248
6,0,0,0,0,0,1,0,0,0,0,0,0,0,15,6,1,1,1,17.032760531616855
1,0,0,1,2,0,1,0,0,0,0,0,0,0,49,9,1,0,1,11.428900369604651
14,0,35,0,0,1,0,0,0,0,0,0,0,0,272,133,22,2,6,294.68100418701863
2,0,2,13,1,1,0,0,0,0,0,0,0,0,23,28,10,0,7,68.16945855679461
6,0,1,1,0,1,0,0,0,0,0,0,0,0,59,5,4,0,7,388.08391262116436
0,0,0,0,2,0,0,1,0,0,0,9,1,0,31,3,1,1,1,69.89645235970427
0,0,0,1,1,0,0,1,0,0,0,0,0,0,61,5,1,1,1,2.1310013397896483
30,0,0,0,0,1,0,0,0,0,0,0,1,0,101,191,3,22,1,98.22631706229853
25,0,1,0,0,0,0,0,0,0,0,0,0,0,476,184,6,7,7,238.20255934268016
9,0,0,19,2,0,1,0,0,0,0,0,0,0,18,11,0,0,1,106.26959176497553
3,0,0,2,3,0,1,1,0,0,0,9,1,0,67,7,1,1,1,72.89156178861441
3,0,0,0,0,0,0,0,0,0,0,0,0,0,43,2,3,2,10,17.439529785257868
6,0,0,2,1,0,1,0,0,0,0,0,0,0,25,5,1,1,1,60.97247717107801
6,0,0,1,2,0,1,1,0,0,0,0,0,0,2,1,1,1,1,72.8145906700193
2,0,0,2,4,0,0,0,0,0,0,0,0,0,57,6,0,2,1,79.34911102404763
3,0,0,3,2,0,0,0,0,0,0,0,0,0,1,9,1,1,1,9.797233092270957
1,0,1,0,0,0,0,0,0,0,0,0,0,0,273,10,3,0,2,68.58127904418703
2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,0,2,1,40.80621702775237
6,0,1,0,1,0,0,0,0,0,0,0,0,0,63,35,2,0,4,694.8553204901409
0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,90,0,0,2,159.6763327773569
15,0,0,0,6,0,0,5,0,0,0,0,0,0,525,6,22,3,10,2965.3243015180465
0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,1,29.649495328242228
7,0,0,2,2,0,1,0,0,0,0,0,0,0,27,4,1,1,1,79.70939987294561
3,0,1,0,0,1,0,0,0,0,1,3,0,0,112,64,2,15,4,310.8213260273528
0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,3,1,1,1,0.38749547500474435
2,0,0,1,3,0,0,0,0,0,0,0,0,0,5,5,0,0,1,18.047674887793384
3,0,0,3,1,0,2,0,0,0,0,0,0,0,18,173,5,4,39,23.240928229898532
2,0,0,2,2,0,1,0,0,0,0,0,0,0,32,8,1,1,1,48.406535286865065
73,0,10,13,1,0,0,0,0,0,0,0,0,0,8,4,1,1,0,48.620848468297865
43,1,0,4,5,0,0,1,0,1,0,9,1,0,107,48,1,1,2,599.2305175362263
1,0,0,1,0,0,0,0,0,0,0,0,0,0,18,1,0,1,1,48.45402579920518
8,0,0,2,1,0,1,0,0,0,0,0,0,0,57,8,1,1,1,51.219427928175506
6,0,1,0,6,0,0,0,0,0,0,0,0,0,107,42,2,10,15,699.8503798653813
3,0,3,0,0,0,0,0,0,0,0,0,0,0,83,75,0,1,33,459.4999309918782
7,0,0,1,1,0,1,0,0,0,0,0,0,0,15,4,3,1,2,47.379930659459106
6,0,0,3,1,0,1,0,0,0,0,0,0,0,57,11,1,1,1,42.092380914303284
9,0,0,2,1,0,1,1,0,0,0,0,0,0,33,6,1,1,1,47.95627101849951
2,0,0,1,3,0,1,0,0,0,0,0,0,0,78,5,1,1,1,4.448047655066553
2,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,1,1,1,12.323995006722228
1,0,0,1,1,0,1,0,0,0,0,0,0,0,18,9,1,1,1,7.783214521117831
1,0,0,1,2,0,1,0,0,0,0,0,0,0,66,2,1,1,1,4.2449101358211685
2,0,0,2,2,0,0,0,0,0,0,0,0,0,56,2,1,1,1,31.421849230374146
0,0,0,1,2,0,0,1,0,0,0,0,0,0,28,3,1,1,1,28.928659008507996
3,0,5,1,0,0,0,0,0,0,0,0,0,0,466,129,2,22,4,854.3405552537774
2,0,0,0,0,3,0,0,0,0,0,0,0,0,123,55,10,0,3,403.727732683833
3,0,1,1,1,1,0,0,0,0,0,0,0,0,91,63,0,0,0,96.16267519784363
1,0,0,0,0,0,0,0,0,0,0,0,0,0,75,12,0,1,12,10.252231772892928
5,0,0,1,2,0,1,1,0,0,0,0,0,0,31,5,1,1,10,55.91303607512988
3,1,0,3,19,0,0,1,0,0,0,0,1,0,194,8,1,1,2,934.5234203174493
7,0,0,1,1,0,1,0,0,0,0,0,0,0,7,3,1,1,1,100.68586847359039
6,0,0,1,3,0,0,1,0,0,0,0,0,0,85,4,1,1,1,75.19918709641087
7,0,2,0,0,0,0,0,0,0,0,0,0,0,525,3,2,6,2,1785.52723996073
24,0,10,0,1,3,1,0,0,0,0,1,0,0,191,64,9,22,15,204.0441495911765
0,0,7,1,1,1,1,0,0,0,0,0,0,0,39,0,3,1,1,11.767502008490613
2,0,1,1,1,1,0,15,0,0,0,0,0,0,574,115,6,18,10,774.7499320719888
0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,25,2,0,7,437.036603399285
6,0,0,13,13,10,2,0,0,0,0,0,0,0,356,40,3,6,12,47.003512638726335
1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,6,2,1,2,4.4295100020465235
5,0,0,0,3,0,1,1,0,0,0,0,0,0,37,1,1,1,1,47.01151871987132
3,0,0,0,0,0,0,0,0,0,0,0,0,0,30,43,1,3,1,23.78711628580228
6,0,0,5,0,0,2,0,0,0,0,0,0,0,34,7,1,15,1,81.12038689336345
3,0,0,1,3,0,1,1,0,0,0,0,0,0,41,0,1,1,1,60.28131063055825
5,0,1,0,1,0,0,0,0,0,0,1,0,0,577,14,4,0,3,2298.9060091426736
6,0,0,2,3,0,1,1,0,0,0,0,0,0,26,5,1,1,1,25.39986263918778
17,0,1,1,0,0,0,0,0,0,0,0,0,0,8,76,2,2,1,699.6417058922231
8,0,0,1,3,0,1,0,0,0,0,0,0,0,15,8,1,1,1,56.50253518804787
1,0,0,1,0,0,0,0,0,0,0,0,0,0,87,0,0,1,1,75.49478923273234
2,0,0,2,3,0,0,1,0,0,0,0,0,0,44,5,1,1,1,9.473598701480906
19,1,0,4,5,0,0,1,0,1,0,9,1,0,101,23,1,1,2,1019.3845810505635
2,0,0,0,6,0,0,1,0,0,0,0,0,0,14,16,1,1,1,93.71102508658302
2,0,0,1,6,0,1,0,0,0,0,0,0,0,47,2,0,0,2,6.164436038225313
2,0,1,0,1,0,0,0,0,0,1,0,0,0,91,157,2,3,3,344.51159580387446
8,0,0,1,1,0,2,0,0,0,0,0,0,0,7,8,1,1,1,28.962530401054806
2,0,0,1,1,0,0,0,0,0,0,0,0,0,2,6,1,1,1,27.087683701454246
2,0,0,0,1,2,0,0,0,0,0,0,1,0,51,140,1,4,1,36.29311636368342
7,0,0,2,2,0,1,0,0,0,0,0,0,0,75,13,1,1,1,67.30646348545106
7,0,0,2,4,0,1,1,0,0,0,0,0,0,23,7,1,1,1,60.476221271120565
4,0,1,0,0,1,0,0,0,0,0,0,0,0,42,65,3,22,6,429.62828153874773
1,0,0,0,1,0,0,0,0,0,0,0,0,0,80,5,1,1,1,64.12053942731795
5,0,0,3,0,1,0,2,0,0,0,0,0,0,327,159,0,0,5,723.5714718844876
3,1,0,4,5,0,0,1,0,1,0,9,1,0,118,7,1,1,2,664.6585645288274
4,0,0,0,0,1,0,0,0,0,0,0,0,0,46,170,2,5,2,121.94423404246871
10,0,10,0,0,1,0,0,0,0,0,0,0,0,505,6,6,4,4,1.0765926887369233
5,0,0,1,3,0,1,0,0,0,0,0,0,0,35,1,1,1,1,7.3485443012370695
3,0,0,0,4,0,0,0,0,0,0,0,0,0,85,6,0,1,1,18.0204366119267
5,0,0,5,1,0,0,0,0,0,0,0,0,0,15,129,22,0,10,142.3508984508419
118,0,1,1,0,1,0,0,0,0,1,0,0,0,529,32,3,5,5,2310.507714151249
4,0,0,1,1,0,2,0,0,0,0,0,0,0,6,0,1,1,1,44.32024102696529
0,1,0,4,5,0,0,1,0,1,0,1,1,0,122,38,1,1,2,551.9738977508778
3,0,0,0,2,0,1,1,0,0,0,0,0,0,31,2,1,1,1,26.32174551698461
3,0,0,0,0,0,4,0,0,0,0,0,0,0,637,65,2,0,6,29.66285491909744
4,0,0,2,2,0,1,0,0,0,0,0,0,0,14,4,1,1,1,14.907701482998768
7,1,0,4,5,0,0,1,0,1,0,9,1,0,111,18,1,1,2,929.9392573591274
1,0,0,3,0,0,0,1,0,0,0,1,0,0,155,11,31,10,6,689.9645017034982
1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,22,3,13.62742635648802
3,0,0,2,2,0,0,1,0,0,0,0,0,0,32,4,1,1,1,72.0614936624985
4,0,0,3,0,0,2,0,0,0,0,0,0,0,8,2,1,1,1,6.4738060423161095
1,1,0,4,5,0,0,1,0,1,0,9,1,0,95,14,1,1,2,999.8314646048088
7,0,0,0,3,0,0,0,0,0,0,0,0,0,1,4,1,1,1,9.358371626066214
1,0,66,2,0,1,0,0,0,0,1,3,0,0,69,222,0,38,6,158.2320002078858
4,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,0,0,1,38.94614224475919
2,0,0,0,4,0,0,0,0,0,0,0,0,0,51,0,0,1,1,34.14693754683678
2,0,0,0,0,0,0,0,0,0,0,1,0,0,5,19,0,2,2,205.1979976999919
6,0,0,1,3,0,0,0,0,0,0,0,0,0,8,7,1,1,1,98.1385267324585
15,1,0,4,5,0,0,1,0,1,0,9,1,0,92,16,1,1,2,883.5144137767462
3,0,1,0,0,0,0,0,0,0,0,0,0,0,34,8,7,0,6,70.9720272062217
5,0,0,2,1,10,0,3,1,0,0,0,0,0,24,2,4,0,3,7.307478585850657
5,0,0,0,1,0,1,0,0,0,0,0,0,0,65,2,1,1,1,80.41207857259852
4,0,0,0,0,0,1,0,0,0,0,0,0,0,19,48,3,2,2,38.51579932118046
2,0,0,2,2,0,1,0,0,0,0,0,0,0,16,3,1,1,1,31.60624722564208
0,0,1,0,2,0,1,0,0,0,0,0,0,0,10,2,2,1,1,11.866957263449189
5,0,0,2,2,0,1,0,0,0,0,0,0,0,7,7,1,1,1,14.193757065142908
40,0,3,0,0,0,0,3,0,0,0,0,0,0,307,9,3,2,2,890.2062679680631
2,0,4,0,0,2,0,0,0,0,0,0,0,0,230,37,0,0,2,146.0667697743784
18,1,0,4,3,0,0,1,0,0,0,0,1,0,65,5,1,1,1,81.79373632875696
3,0,1,0,0,0,0,0,0,0,0,0,0,0,22,3,0,2,3,81.0765606604323
4,0,0,1,2,0,1,0,0,0,0,0,0,0,10,8,0,1,1,4.436653015904428
3,0,0,0,0,0,0,15,0,0,0,0,0,0,104,33,33,0,2,368.59374976368747
3,0,0,2,2,0,0,0,0,0,0,0,0,0,23,8,1,1,1,2.478855737683208
20,0,1,0,0,0,0,0,0,0,0,1,0,0,76,194,30,2,7,1756.6241126957161
5,0,1,0,0,0,0,0,0,0,0,0,0,0,106,60,0,0,0,65.65261818420454
2,0,0,3,3,0,0,0,0,0,0,0,0,0,8,4,0,0,1,49.21351793571452
2,0,1,0,0,0,0,0,0,0,0,1,0,0,83,15,0,0,0,365.5481488137764
7,0,0,1,0,0,0,0,0,0,0,0,0,0,23,3,1,15,1,42.35546529186964
14,0,0,0,0,0,0,1,0,0,0,0,1,0,637,5,9,0,2,869.4394548927519
4,0,0,0,2,0,0,0,0,0,0,0,0,0,34,10,1,1,1,19.06912435478083
8,0,0,1,4,0,1,0,0,0,0,0,0,0,47,12,1,1,1,39.57800680385395
6,0,0,0,3,0,1,0,0,0,0,0,0,0,46,1,1,1,1,19.95754776761947
0,0,0,0,0,0,0,1,0,0,0,0,0,0,108,5,0,10,2,917.2139882342811
2,0,1,1,13,0,1,0,0,0,0,0,0,0,92,1,5,6,0,132.10195569734094
6,0,35,0,0,0,0,0,0,0,0,0,0,0,539,30,2,0,2,470.91695563084915
3,0,0,0,3,0,0,0,0,0,0,0,0,0,38,2,1,1,1,25.73076618030537
4,0,0,1,4,0,1,1,0,0,0,0,0,0,47,6,1,1,1,120.64934158962413
2,0,0,3,0,0,0,0,0,0,0,0,0,0,77,107,4,0,0,188.23359018718187
2,0,0,0,0,0,0,1,0,0,0,0,0,0,93,4,1,22,1,611.8136241234179
1,1,0,4,5,0,0,1,0,1,0,9,1,0,64,28,1,1,2,548.7442977985389
4,0,0,0,2,0,2,0,0,0,0,0,0,0,61,43,2,0,1,31.020272714155603
31,0,0,1,4,10,0,0,0,0,0,0,0,0,70,5,0,18,4,31.223445216385322
2,0,0,0,0,0,0,0,0,0,1,0,0,0,49,61,4,5,6,337.51710946128867
5,1,0,0,3,0,0,1,0,0,0,1,1,0,12,4,1,1,2,21.096980669178834
1,0,0,2,3,0,1,0,0,0,0,0,0,0,29,5,1,1,1,6.62078355460968
8,0,0,0,4,0,2,3,0,0,0,0,0,0,446,12,1,1,1,49.10546160114323
34,0,3,0,0,1,0,0,0,0,0,0,0,0,75,9,22,31,2,2823.510791787694
8,0,0,1,0,0,1,0,0,0,0,0,0,0,53,3,1,1,1,24.800963379785973
7,0,0,1,2,0,1,0,0,0,0,0,0,0,55,8,1,1,1,55.22711562176397
7,0,0,1,1,0,1,0,0,0,0,0,0,0,4,9,1,1,1,59.7505814801611
8,0,0,0,0,0,1,0,0,0,0,0,0,0,42,9,1,1,1,108.42587144918295
16,1,0,4,5,0,0,1,0,1,0,9,1,0,88,9,1,1,2,555.4232728847577
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,2,4,21.941246580787958
2,0,1,1,1,1,0,0,0,0,0,0,0,0,89,28,4,0,0,185.4268310040871
4,0,0,2,6,0,0,0,0,0,0,0,0,0,14,9,1,0,4,44.841597757864136
5,0,0,1,2,0,1,0,0,0,0,0,0,0,12,1,1,1,1,30.15593904056648
1,0,60,0,3,0,0,0,0,0,0,0,0,0,89,2,1,1,0,30.94195236978812
0,0,0,0,4,0,0,0,0,0,0,0,0,0,23,2,10,1,1,71.48793597900928
3,0,1,1,0,1,0,0,0,0,0,0,0,0,8,154,3,2,0,44.9441685573202
3,0,1,0,0,0,0,0,0,0,0,0,0,0,578,17,9,10,0,380.54910418869406
4,0,0,2,2,0,1,1,0,0,0,0,0,0,52,6,1,1,1,49.48620925573135
9,0,0,1,3,0,1,1,0,0,0,0,0,0,16,3,1,1,1,80.58329060399325
13,1,0,4,0,0,0,1,0,1,0,7,1,0,116,39,2,15,2,1037.7389905588286
0,0,0,0,6,0,1,0,0,0,0,0,0,0,5,4,1,3,1,21.79132115570984
6,0,1,1,19,1,0,0,0,0,1,0,0,0,6,76,2,18,3,1748.5273764175893
18,1,0,4,5,0,0,1,0,1,0,9,1,0,71,18,1,1,2,586.8768554401071
5,0,0,1,4,0,0,0,0,0,0,0,0,0,10,4,0,1,1,43.28507483793024
2,0,0,2,2,0,1,1,0,0,0,0,0,0,68,4,1,1,1,51.689185437396944
6,0,0,1,2,0,1,0,0,0,0,0,0,0,3,4,1,1,1,35.228617799379464
7,0,0,2,1,0,1,0,0,0,0,0,0,0,42,4,1,1,1,26.15898569024663
3,0,0,2,2,0,0,1,0,0,0,0,0,0,39,1,1,1,1,40.20078063039493
3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,8,3,0,2,50.843400300826076
12,1,0,4,5,0,0,1,0,1,0,9,1,0,106,170,1,1,2,545.7139819696401
40,0,0,0,0,10,0,0,0,0,0,0,1,0,85,31,22,22,6,958.1952527491021
2,0,0,0,0,0,0,1,0,0,0,0,0,0,79,1,4,0,2,553.5294243007013
1,0,0,4,0,0,0,0,0,0,0,0,0,0,74,3,33,1,0,30.704673952059437
1,0,0,1,2,0,1,0,0,0,0,0,0,0,50,12,1,1,1,43.984751368067364
2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,1,1,26.190086715230258
4,0,2,0,0,0,0,0,0,0,0,0,0,0,374,0,2,2,2,48.862762952288804
8,0,0,2,3,0,1,1,0,0,0,0,0,0,20,9,1,1,1,34.71270539859247
6,1,0,4,6,0,0,1,0,0,0,9,1,0,48,25,18,1,1,591.3136179854214
1,0,0,2,2,0,1,0,0,0,0,0,0,0,48,2,1,1,1,89.30503022123867
1,0,0,3,3,0,0,1,0,0,0,0,1,0,1,8,1,1,1,55.47554288169442
3,0,0,1,1,0,1,0,0,0,0,0,0,0,45,1,2,1,1,70.00897890654451
7,0,0,0,1,0,1,0,0,0,0,0,0,0,46,10,0,3,1,94.40984307786866
3,0,0,1,4,0,1,0,0,0,0,0,0,0,0,10,1,1,0,12.347700354898723
0,0,1,1,1,0,1,0,0,0,0,0,0,0,81,4,1,22,0,66.20516249508307
2,0,0,2,3,0,1,1,0,0,0,0,1,0,75,4,1,1,1,68.83065859960922
1,0,0,0,2,0,0,0,0,0,0,0,0,0,55,10,4,1,1,70.5057784894243
0,0,7,1,1,0,1,0,0,0,1,0,0,0,356,19,3,2,3,125.13561463796535
2,0,1,0,0,0,0,0,0,0,0,0,0,0,235,4,0,0,0,37.88523539987591
4,0,52,1,1,1,1,0,0,0,0,0,0,0,311,111,10,2,7,109.31396610586604
2,0,0,0,4,0,1,0,0,0,0,0,0,0,77,1,1,1,1,33.34314339248306
0,0,0,2,4,0,0,1,0,0,0,1,1,0,4,1,1,1,1,8.648800761504926
1,0,0,0,4,0,0,0,0,0,0,0,0,0,22,2,22,0,1,9.27735567813351
4,0,4,0,0,1,0,0,0,0,0,0,0,0,34,82,4,0,12,2103.762857622778
6,0,0,1,3,0,0,0,0,0,0,0,0,0,58,3,1,1,1,16.662745519672644
9,0,1,0,0,1,0,0,0,0,0,0,0,0,699,41,0,0,6,1174.7465883096652
6,0,0,13,0,0,0,1,0,0,0,0,0,0,19,2,1,1,0,36.86160754598983
1,0,0,1,4,0,0,0,0,0,0,0,0,0,24,9,0,1,1,43.39142782677625
7,0,0,1,3,0,0,0,0,0,0,0,0,0,20,8,1,1,2,66.26770557699533
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,1,1,0.8907412328247624
1,1,0,4,1,0,0,0,0,0,0,1,0,0,49,61,0,31,2,583.1853882624732
4,0,0,0,1,0,0,0,0,0,0,0,0,0,6,8,1,1,1,31.468829491806584
4,0,0,1,3,0,1,1,0,0,0,0,0,0,0,1,1,1,1,63.391449925904894
2,0,0,1,1,0,1,0,0,0,0,0,0,0,32,3,1,1,1,42.773739675394935
37,0,1,13,1,1,1,0,0,0,0,0,0,0,503,42,2,0,2,490.9095215531223
6,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,1,1,0,24.288429616944004
3,0,0,0,0,1,0,1,0,0,0,0,0,0,21,5,9,1,0,32.791277517495104
2,0,5,0,0,3,0,0,0,0,0,0,0,0,10,6,3,3,3,50.25146731729065
2,0,0,1,3,0,1,1,0,0,0,0,1,0,84,7,1,1,1,70.52747029792556
4,0,0,2,1,0,2,1,0,0,0,0,0,0,5,2,1,1,1,25.51912320644188
5,0,60,13,0,0,0,1,0,0,0,0,0,0,80,44,2,15,2,731.5424001947388
4,0,1,0,1,3,0,0,0,0,0,0,0,0,136,71,0,22,2,106.03620793066877
6,0,1,0,1,0,0,0,0,0,1,0,0,0,79,219,2,3,3,367.07532385220253
2,0,0,0,0,0,0,1,0,0,0,0,0,0,27,2,4,1,0,174.55866392611208
5,0,0,1,2,0,1,0,0,0,0,0,0,0,88,6,1,1,6,54.20166158716242
3,0,0,1,4,0,1,0,0,0,0,0,0,0,8,8,0,0,1,0.9878912841651726
3,0,1,0,1,1,0,0,0,0,1,0,0,0,196,18,9,3,15,44.86675016081725
4,0,35,1,4,0,0,0,0,0,0,0,0,0,628,11,6,7,6,605.2199960641017
5,0,2,0,0,0,0,0,0,0,0,0,0,0,86,9,2,2,2,337.8331945819206
6,0,0,1,0,0,1,0,0,0,0,0,0,0,42,12,1,1,1,48.17524073718125
1,0,60,0,1,0,0,0,0,0,0,0,0,0,62,1,3,1,1,1574.1175121323972
7,0,0,3,1,0,1,0,0,0,0,0,0,0,14,7,1,1,1,57.782997673518366
1,0,0,1,0,0,0,0,0,0,0,0,0,0,38,9,1,2,1,11.605751736079782
2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,1,1,1,24.921184849895106
4,0,0,1,2,0,0,1,0,0,0,0,0,0,52,4,1,1,1,42.290830668294745
12,0,0,4,6,0,0,1,0,0,0,0,1,0,741,2,3,0,1,186.78954486180476
6,0,0,2,0,0,0,1,0,0,0,0,0,0,48,10,1,1,1,52.35694049769279
4,0,0,1,4,0,1,0,0,0,0,0,0,0,31,1,1,1,1,51.36206998116835
1,0,1,0,0,0,0,0,0,0,0,0,0,0,53,8,0,2,1,31.19608228970384
1,0,8,0,0,0,0,0,0,0,0,0,0,0,25,77,0,2,6,175.05424350165936
11,1,0,4,3,0,0,1,0,1,0,9,1,0,69,12,22,1,4,356.23026665128134
4,1,0,4,5,0,0,1,0,1,0,9,1,0,77,2,1,1,2,378.5309787484088
4,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,1,2,2,42.98798029683945
4,0,0,1,0,0,1,1,0,0,0,0,0,0,22,5,1,1,1,37.96565493191484
6,0,0,2,3,0,1,1,0,0,0,0,0,0,21,9,1,1,1,23.363471166133227
1,0,0,1,2,0,1,1,0,0,0,0,0,0,76,1,1,1,1,28.678718872821566
21,1,0,4,0,0,0,1,0,1,0,9,1,0,70,20,1,1,2,633.0973739763252
3,0,0,1,0,0,0,0,0,0,0,1,0,0,96,13,2,1,2,326.48129930652715
44,1,0,4,5,0,0,1,0,1,0,9,1,0,121,10,1,1,2,869.6249736242582
2,0,0,0,1,0,1,5,0,0,0,0,0,0,13,1,1,1,1,6.201914696170249
29,1,0,4,5,0,0,1,0,1,0,9,1,0,111,19,1,1,2,1125.0468352627217
1,0,0,1,1,0,1,0,0,0,0,0,0,0,2,3,1,0,1,33.82284602812045
6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,2,45.15538472426255
1,0,0,2,1,0,0,0,0,0,0,0,0,0,46,4,1,1,1,10.844271909391043
6,1,0,4,5,0,0,1,0,1,0,9,1,0,100,45,1,1,2,577.7030627572155
4,1,0,4,5,0,0,1,0,1,0,9,1,0,104,12,0,1,2,846.9492743654271
1,0,0,2,2,0,1,1,0,0,0,0,0,0,21,0,1,1,1,49.40857421324331
11,0,1,0,0,0,0,15,0,0,0,0,0,0,62,48,2,4,39,432.55695954647626
1,0,0,0,2,0,0,0,0,0,0,0,0,0,53,1,1,0,1,81.1634367344198
8,0,0,1,3,0,1,1,0,0,0,0,0,0,85,6,1,1,1,26.820759086507287
5,0,0,2,2,0,1,0,0,0,0,0,0,0,18,0,1,1,1,46.058011024675345
43,0,0,4,5,0,0,0,0,1,0,9,1,0,79,19,1,1,1,614.5060304539983
9,0,0,2,2,0,1,0,0,0,0,0,0,0,63,7,1,1,1,100.75255110283496
5,0,0,1,2,0,1,0,0,0,0,0,0,0,54,7,1,1,1,2.11322051465757
0,0,2,0,1,4,0,0,0,0,0,0,0,0,209,84,0,10,2,125.37019852512495
8,0,1,5,6,1,0,0,0,0,0,0,0,0,104,236,2,3,3,2021.5786302497904
5,0,0,1,2,0,0,0,0,0,0,0,0,0,11,7,1,1,1,68.30995723959465
5,0,0,1,2,0,1,0,0,0,0,0,0,0,101,0,1,1,1,25.707577758555523
4,0,0,1,0,0,0,0,0,0,0,0,0,0,34,3,2,1,1,33.18202031047106
4,0,0,0,0,0,0,1,0,0,0,0,0,0,52,1,2,22,1,16.466544445068482
47,0,0,0,0,0,0,3,0,0,0,0,0,0,47,152,2,5,1,564.2995978965608
0,0,0,0,2,0,0,0,0,0,0,0,0,0,26,5,1,1,1,43.9221787451699
1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,1,68.72919485696458
2,0,0,0,0,0,1,0,0,0,0,0,0,0,49,129,2,2,2,184.6194663345101
6,0,0,0,6,0,0,0,0,0,0,0,0,0,22,6,9,2,2,1009.7097568457209
2,0,1,0,1,0,0,0,0,0,0,0,0,0,245,23,0,2,6,143.88163247441375
14,1,0,4,5,0,0,1,0,1,0,9,1,0,106,9,1,1,2,521.4847296795699
2,0,1,5,0,0,0,0,0,0,0,0,0,0,65,7,18,0,0,183.18850921119778
41,1,0,1,1,0,0,0,0,1,0,9,1,0,90,34,12,30,2,786.8581965139942
5,0,1,0,0,0,0,0,0,0,0,0,0,0,616,27,2,6,2,503.72693626464263
4,0,0,0,0,0,0,0,0,0,0,0,0,0,104,9,22,1,6,58.48958204289744
1,0,0,1,1,0,1,1,0,0,0,0,0,0,37,11,1,1,1,38.93654022731795
2,0,0,5,1,0,0,0,0,0,0,0,0,0,61,4,1,1,0,1.4676403037750454
0,0,2,0,0,0,0,0,0,0,0,1,0,0,37,15,3,7,0,90.7939314039274
6,0,0,2,3,0,0,1,0,0,0,0,0,0,1,11,1,1,1,15.557619257421653
4,0,0,1,2,0,1,0,0,0,0,0,0,0,15,11,0,1,1,77.6659545985388
1,0,1,19,0,0,0,0,0,0,0,0,0,0,82,184,0,2,12,68.00362599563906
6,0,2,0,0,1,0,0,0,0,0,0,0,0,132,23,7,4,3,445.95794828773137
29,1,0,4,5,0,0,1,0,1,0,9,1,0,104,16,1,1,2,513.2633546701743
3,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6,1,1,1,75.89802685569298
